scenario,BMI_abn_w%,BP_abn_w%,GLU_abn_w%,WAIST_abn_w%,HGB_abn_w%,Fully_normal_w%_all5
base,37.95,9.88,1.42,41.04,57.89,18.25
bmi25,23.88,9.88,1.42,41.04,57.89,20.55
bmi25__waist88,23.88,9.88,1.42,20.42,57.89,26.07
bmi25__waist88__tight_bp,23.88,39.11,1.42,20.42,57.89,17.8
bmi25__waist88__tight_bp__liberal_hgb,23.88,39.11,1.42,20.42,45.35,23.81
liberal_hgb,37.95,9.88,1.42,41.04,45.35,24.25
tight_bp,37.95,39.11,1.42,41.04,57.89,13.11
tight_bp__liberal_hgb,37.95,39.11,1.42,41.04,45.35,17.64
waist88,37.95,9.88,1.42,20.42,57.89,21.68
